1445169898,1445169828,1445170268
1445169900,1445169991,1445170552,1445170272
1445169901,1445170444,1445170409,1445170165
1445169902,1445169859,1445170273
1445169903,1445170275,1445170367
1445169904,1445170501,1445170520
1445169906,1445170151,1445170454
1445169907,1445170280,1445170455
1445169908,1445170029
1445169909,1445170282,1445170526
1445169910,1445170458,1445170563
1445169913,1445170177,1445169890
1445169915,1445170398,1445170289
1445169916,1445170292,66674389
1445169918,1445170461,3534110935
1445169919,1445170463,1445169996
1445169920,1445170537
1445169923,1445170417,1445170299
1445169925,1445170499,1445170465
1445169927,1445169932,1443766257
1445169928,1445170468,1445170366
1445169931,1445170471,1445170370
1445169932,1445170306,1445169927,1443766321
1445169933,1445170308,1445170366
1445169938,1445170462,1445170475,3151897166
1445169940,1445170030,1445170537,1445169950,1445170486
1445169942,1603679892,1603679884,1445170406
1445169943,1445170478,1445170316
1445169944,1445170260,1445170216,1443766425,1445170365
1445169945,1445170479,1445170197
1445169946,1443766328,3170859587
1445169947,1445169811,1445170019,1445170457,66708569
1445169949,3169718030,1445170485
1445169950,1445169940,66604819
1445169951,1439024987,1439024756,1445170550,1445170487
1445169952,1445169850,1445170320
1445169955,1445170363,1445170006
1445169956,1445170394,1445170492
1445169957,1445170325,1445170565,1445169845
1445169961,1445169983,1445170353
1445169962,1445170292,1445170330,1445169988
1445169963,1445170248,1445170024
1445169965,1445170501,1445170332
1445169967,1445170334,4849680865
1445169968,1445170023,1445170410
1445169970,1445170565,494243024,1445169845
1445169972,1445170508,1445170335
1445169974,1443766414,1445169875,1443766337
1445169975,1445170338,1445170420
1445169976,1445170342,339467454
1445169977,1445170343,1445170511
1445169978,1445170512,4594447698,4594447696
1445169980,1261032850,1261032854
1445169981,1445170544,1445170282,1445170009
1445169983,1445169961,1445170569
1445169984,1439024916,1445170035
1445169987,1445170521,1445170356
1445169988,1445170529,1445169962
1445169989,1445170522
1445169991,1445170391,1445169900,1445170432
1445169994,1443766519,1445170356,1443766321
1445169995,1445170259,1445170530
1445169996,1445169919,1445170438
1445169997,1443766415,1443766343,1445170550,1439024891
1445169998,1445170556,1445170221,1445170358
1445170003,1445170534,1445170592,1445170326
1445170005,1445170297,1445170538
1445170006,2725100640,1445170540,1445169955
1445170007,1603679891,1445170541,1603679879
1445170009,1445170367,1445169981
1445170014,1445170608
1445170015,1445170546,1445170371
1445170019,1445170425,1445169947
1445170020,1445170552,1445170377
1445170023,1445170273,1445169968
1445170024,1445169963,1445169797
1445170025,1445170384,1445170559
1445170026,1445170560,4849680873
1445170027,1445170385,1445170186,1445170333
1445170029,1445170354,1445170388,1445169803,1445169908
1445170030,1445169940,1445170389,1445170420,1445170562
1445170032,1445170272,1445170391
1445170035,1445169984,1439024941
1445170036,1445170568
1445170038,1445170572,1445170402
1445170040,1261032816,1445170404
1445170041,1445170575,1445170406
1445170042,1445170385,494243029,1445170333
1445170045,1445170580,1445169850
1445170046,1445170581,1445170411
1445170047,1439024779,1443766313,1439024988
1445170048,1445169821,1445170412
1445170050,1445170336,1445170584
1445170051,1445170414,1445170166,1445169810,1445170586
1445170052,1445170581,1445170167,1445170587
1445170054,3151897163,1445170086,1445170341,1445170515
1445170057,1445169778,1445170064,1445170594
1445170059,1261032824,1445169876,1261032818
1445170061,1445170423,66619863,66669680
1445170064,1445170057,1445170307,1445169807
1445170066,1445170610,1445169824,66701696,1439024909
1445170067,1445169820,1445170402
1445170070,1445170437,1445170239
1445170075,1445170609,1445170443
1445170078,1445170444,1445169852
1445170080,1445169842,1445169779,66679688,66593421
1445170081,1445170445,1445169844
1445170084,1445169785,1445170449
1445170085,1445170451,1445169786
1445170086,1445170054,1445169787,66630529
1445170087,1261032832,1261032822,1445170455
1445170088,1445169790,1439025024,1439024888
1445170090,1445169859,1445170496
1445170091,1445169866,1445170458
1445170096,1445169858,1445170399
1445170097,1445170214,1445170529,1445170277
1445170098,1445170463,1445169799,4594447695,1445169881
1445170102,1603680154,339467464
1445170106,1445170471,1445169805
1445170108,1445169806,1445170546
1445170110,1445170472,1445170412
1445170112,4591899147,1445169808
1445170115,1445170398,1445169810
1445170117,1445170500,1445169799,1445169814
1445170121,1445169817,1445170477
1445170123,1443766498,1445170407
1445170127,1445170479,1445169889
1445170132,1445170424,1445169811,1445170587
1445170139,3170859591,1445170485
1445170141,1445170488,1445169822
1445170142,1443766466,1445170317
1445170147,1445169829,1445170492
1445170148,1445170494,1445169830
1445170149,2700784797,1445170558,1445170274
1445170150,1443766466,1445169833
1445170151,1445169906,1445170498
1445170153,1445169835,3292747498
1445170157,1445170501,1445169850
1445170165,1445169840,1445170532,1445169901
1445170166,1445170354,1445170051
1445170167,1445169842,1445170052
1445170170,1445169846,1445170506
1445170177,1445170508,1445169913
1445170182,1445170511,66764373
1445170184,1445170512,1445170597
1445170186,1443766397,1445170027,1443766606
1445170187,1445169851,3151897165,1445170515
1445170193,1445170394,1445170517
1445170195,2264382589,1445169890
1445170197,1445170597,1445169945,1445169856
1445170200,1445169852,4759767823,4759767822
1445170201,1445170449,2264382572
1445170205,1445170522,1445170278,1445169863
1445170207,1445170525,66768690
1445170208,1445169864,1445170526
1445170210,1445169865,1445170516
1445170214,1445170305,1445170097,1445170529
1445170216,339467459,1445169880,1445169944
1445170219,1445170530,1445169868
1445170221,1445169998,1445170440,1445170531
1445170228,1445169872,1261032809
1445170229,1445170343,1445170534
1445170235,1445170354,1445170525
1445170236,1603679881,1603679866,66700778
1445170237,1261032856,1445170299
1445170239,1445169878,66698331,1445170070
1445170240,4591899146,4591899147
1445170241,1445170556,1445170544
1445170248,1445169963,1445170547
1445170250,1445169790,1439024841,1439024888
1445170251,1445169884,1445170425
1445170252,339467459,339467461
1445170254,66708389,66732715,1445170421
1445170257,1445169887,1445170478
1445170258,1445169846,1445169888
1445170259,66726905,1445170285,1445169995
1445170260,1443766595,1445169944
1445170262,1445170556,66693211,66635947
1445170265,1445170318,1445169897,3292747503,3151897165
1445170266,1445170488,1445170486
1445170268,1261032812,1445169898
1445170270,66770741,66749632
1445170272,1445170032,1445169900,66651186
1445170273,1445170023,1445169902
1445170274,1445170149,1445170563
1445170275,1445169903,1445170568
1445170276,3151897152
1445170277,1445170570,1445170097
1445170278,1445170205,1445170575
1445170280,1445169907,1445170351,1445170577
1445170281,1445170578,1445170563
1445170282,1445169981,1445170420,1445169909
1445170283,1445170580,1445170516
1445170284,1445170370,1445169833
1445170285,1445170259,4849680877,4591899134
1445170286,66707821,1445170302
1445170289,1445169822,1445169915
1445170292,1445169962,1445169916,1445170498
1445170293,66662689,66766331
1445170294,1445170592,1445170511
1445170295,66601516,1445170500,1445170468,1445169814,1445170559
1445170297,1445170005,1445170594
1445170299,1445170237,1445169923
1445170302,1445170286,66722379,1445170597
1445170305,1445170214,1443766531,1445170330
1445170306,1445170528,1445169932
1445170307,1445170427,1445170064,1445170607
1445170308,1445169814,1445169933
1445170310,1445169811
1445170312,1445170402,4849680866,1445170577
1445170316,1445169943,494243029
1445170317,1443766477,1445170142
1445170318,1445170265,66594997
1445170319,4849680873,1445170443
1445170320,1445170610,1445169952
1445170324,1445170574,1445170540
1445170325,1445170570,1445169957,1445170505
1445170326,1445169792,1445169785,1445170003
1445170327,1445170556,1445170488,1445169786
1445170329,1445170521,1445169787,1445170353
1445170330,1445170305,1445169962,66769083
1445170332,1445170399,1445169965
1445170333,1445170042,1445170027,1445170514
1445170334,1445169792,1445169967
1445170335,1445169972,1445169868
1445170336,66707821,1445170050
1445170338,1445169852,1445169975
1445170341,3151897162,1445170054
1445170342,1445169976,1445169797
1445170343,1445170229,1445170553,1445169977
1445170345,4594447698,1445170500,66644119,1445170559
1445170348,1445170398,66613748,66694947
1445170351,1445170572,1445170280
1445170353,1445169961,1445170329
1445170354,1445170235,1445170029,1445170166
1445170356,1445169987,1445169994,1445170528,66677606
1445170357,1445169821,1445170518
1445170358,1445169998
1445170362,66755654,66767746
1445170363,1445169828,1445169955
1445170364,1443766489,1443766462
1445170365,1445170426,1445169880,1445169944
1445170366,1445169881,1445169933,1445169928
1445170367,1445169903,1445170009
1445170369,1445170608
1445170370,1445170284,1445169931
1445170371,1445169834,1445170015
1445170372,494237264,339467456
1445170375,1445169840,1445170472
1445170377,1445170020,1445169841
1445170383,1445169849,1445170477
1445170384,66601516,66715113,1445170025
1445170385,494243022,1445170042,1445170027
1445170388,1445170029
1445170389,1445170030,1445169852
1445170391,66775557,1445169779,1445170032,1445169991
1445170394,1445169956,1445170193
1445170398,1445170348,1445170115,1445169915,1445169803
1445170399,1445170520,1445170332,1445170096
1445170402,1445170038,1445170312,1445170067
1445170404,1445169789,1445170040
1445170406,1445170041,1445169942
1445170407,1445170547,1445170123
1445170409,1445169864,1445169901
1445170410,1445169968,1445169865
1445170411,1445169866,1445170046
1445170412,1445170048,66623950,66616904,1445170110
1445170413,1445169807,1445169867
1445170414,66613748,66739831,1445170051,1445169881
1445170417,1261032804,1445169923
1445170420,1445170030,1445170282,1445169975
1445170421,66713282,1445170604,66697596,1445170254
1445170423,1445170438,1445169831,1445170061
1445170424,1445170132,1445169811,1445169879
1445170425,1445170251,1445170019
1445170426,1445170365,1443766594
1445170427,1445170307,66610257,1445169807
1445170432,66593421,1445169991,1445170525
1445170436,1445169887,1445170606
1445170437,1445170070,1445170607
1445170438,1445169889,1445170423,1445169996,1445169801
1445170440,1445170221,1445170472,1445169893
1445170441,1445170496
1445170443,1445170075,1445170319
1445170444,1445170078,1445169901
1445170445,1445169829,1445170081
1445170446,1445170461,66762336
1445170449,1445170084,1445169792,1445170201
1445170450,1439024780,1439024892,1443766453
1445170451,1445170085,1445170562
1445170454,1445169906,1443766462
1445170455,1445169907,1445170087,1445170457,1443766485
1445170456,3151897162,1445169791
1445170457,1445169947,1445170455
1445170458,1445169910,1445170091
1445170461,1445169918,66717236,1445170446,1979463137
1445170462,3085515684,3085515679,1445169938
1445170463,1445169919,1445170098,1445169831
1445170465,1603680154,1445169925
1445170468,1445170295,1445169814,1445169928,66642128
1445170469,66609472,66732676
1445170471,1445170106,1445169931
1445170472,1445170440,1445170110,1445170375
1445170475,3151897163,1445169938
1445170477,1445170383,1445170121
1445170478,1445169943,1445170257
1445170479,1445170127,1445169945
1445170485,1445170139,1445169949
1445170486,1445170266,1445169940
1445170487,1439025027,1445169951,1439024756
1445170488,1445170141,66764082,1445170327,1445170266
1445170492,1445169956,1445170147
1445170494,1445170148,66711459
1445170496,1445170090,1445170441
1445170498,1445170151,1445170292
1445170499,1445169925,3292747495
1445170500,1445170295,1445170117,1445170345
1445170501,1445169904,1445169965,1445170157
1445170503,1445169884,1445170532
1445170505,1445170325,1445170565,1443766606
1445170506,1445170170,1445169888
1445170508,1445169972,1445170177
1445170511,1445170294,1445169977,1445170182
1445170512,1445170184,1445169978
1445170514,1445170333,1443766426
1445170515,1445170187,1445170054
1445170516,1445170210,1445170283
1445170517,1445170193,1445169844
1445170518,1445169804,1445170357
1445170520,1445170399,1445169904
1445170521,1445169987,1445170329
1445170522,1445170205,1445169989
1445170525,1445170207,1445170235,1445170432
1445170526,1445169909,1445170208
1445170528,1445170306,1445170356,1445169805
1445170529,1445170214,1445170097,1445169988
1445170530,1445170219,1445169995
1445170531,1445170221
1445170532,1445170503,1445170165
1445170534,1445170229,1445170003
1445170537,1445169940,1445169920
1445170538,1445170005,66769373,1443766427
1445170540,1445170324,1445170006
1445170541,1445170007,1445169848,1439024804
1445170544,1445170241,1445169981
1445170546,1445170108,1445170015
1445170547,1445170248,339467456,1445170407
1445170548,66594997,66738290,3151897166
1445170550,1439024891,1439024941,1445169951,1445169997
1445170552,1445170020,1445169900
1445170553,1445170343,1445169874
1445170556,1445169998,1445170327,1445170241,1445170262
1445170558,4849680874,1445170149,1445170608
1445170559,1445170295,66668690,1445170345,1445170025
1445170560,1261032812,1445170026
1445170562,1445170030,1445170451
1445170563,1445169910,1445170274,1445170281
1445170565,1445169970,1445169957,1445170505
1445170567,2296737893
1445170568,1445170275,1445170036
1445170569,3151897152,1445169983
1445170570,1445170325,1443766531,1445170277
1445170572,1445170038,1445170351
1445170574,1445169789,1445170324
1445170575,1445170041,1445170278,66628896
1445170577,1445170312,66696169,4849680865,1445170280
1445170578,1445170281
1445170580,1445170283,1445170045
1445170581,1445170052,1445170046
1445170584,66636751,1445169801,1445170050
1445170586,1445169841,1445170051
1445170587,1445170132,1445170052
1445170590,2264382572
1445170591,66683719,66687246
1445170592,1445170294,1445170003
1445170594,1445170057,1445170297,1445169846
1445170597,1445170197,1445170302,1445170184
1445170602,66610257,1445169807,1443766394
1445170604,1445169778,1445170421
1445170606,3085515640,1445170436
1445170607,1445170307,1445170437,1445169878
1445170608,1445170369,1445170558,1445170014
1445170609,1261032852,1445170075
1445170610,1445170066,1439024841,66698048,1445170320
1603679680,1603679742,1603679688
1603679684,1603679690,1603679697
1603679688,1603679706,1603679680
1603679690,1603679684,1439024830
1603679693,1603679699,1603679697
1603679697,1603679684,1603679693
1603679699,1603679693,1603679702
1603679702,1603679699,1603679723
1603679704,1603679708,1603679710
1603679706,1603679688,1603679708
1603679708,1603679704,1603679706
1603679710,1603679704,1603679714
1603679712,1603679760,1603679734
1603679714,1603679710,1603679719
1603679719,1603679762,1603679714
1603679723,1603679727,1603679702
1603679727,1603679723,1603679737
1603679731,1603679785,1603679737
1603679734,1603679739,1603679712
1603679737,1603679727,1603679731
1603679739,1603679753,1603679734
1603679741,1603679753,1603679772
1603679742,1603679680,1603679779
1603679753,1603679741,1603679739
1603679757,1603679762,1603679812
1603679760,1603679767,1603679712
1603679762,1603679757,1603679719
1603679765,1603679780,1603679783
1603679767,1603679769,1603679760
1603679769,1603679786,1603679767
1603679772,1603679741,1603679836
1603679779,1603679796,1603679742
1603679780,1603679818,1603679765
1603679781,1603679794,1603679790
1603679782,1603679794,1603679806
1603679783,1603679788,1603679765
1603679785,3086135833,1603679731
1603679786,1603679803,1603679769,1603679806
1603679788,1603679801,1603679783
1603679790,1603679781,1603679799
1603679794,1603679781,1603679782
1603679796,1603679812,1603679779
1603679798,1439024830,1603679804
1603679799,1603679801,1603679790
1603679801,1603679788,1603679799
1603679803,1603679826,1603679786,1603679822
1603679804,1603679798,3086135834
1603679806,1603679786,1603679822,1603679782
1603679812,1603679796,1603679757
1603679815,1603679824,1603679834
1603679818,1603679843,1603679780
1603679820,1603679826,1603679836
1603679822,1603679803,1603679837,1603679806
1603679824,66632740,1439024876,1603679815
1603679826,1603679803,1603679820
1603679829,1603679839,1603679834
1603679833,1603679845,1603679866
1603679834,1603679815,1603679829
1603679836,1603679820,1603679772
1603679837,1603679822,1603679841
1603679839,1603679829
1603679841,1603679861,1603679837
1603679843,1603679869,1603679818
1603679845,1603679833,1603679881
1603679847,1603679864,1603679859
1603679856,1603679861,1603679874
1603679859,1603679877,1603679847
1603679861,1603679856,1603679841
1603679864,1603679868,1603679847
1603679866,1603679833,1445170236
1603679868,1603679869,1603679864
1603679869,1603679868,1603679843
1603679874,1603679882,1603679856
1603679877,1603679859,1603679879
1603679879,1603679877,1445170007
1603679881,1445170236,1603679845
1603679882,1603679874,1603679886
1603679884,1445169942,1603679886
1603679886,1603679882,1603679884
1603679888,1603679891,1603679902
1603679891,1603679888,1445170007
1603679892,1445169942,1603679898
1603679894,1603679937,1603679896
1603679896,1603679894,1603679948
1603679898,1603679892,1603679905
1603679900,1603679902,1603679905
1603679902,1603679888,1603679900
1603679905,1603679898,1603679900
1603679913,1603679936,1603679955
1603679915,1603679917,1603679918
1603679917,1603679915,1603679920
1603679918,1603679921,1603679915
1603679920,1603679923,1603679917
1603679921,1603679918,1603679925
1603679923,1603679920,1603679926
1603679925,1603679947,1603679921
1603679926,1603679923,1603679934
1603679932,1603679944,1603679942
1603679934,1603679941,1603679926
1603679936,1603679939,1603679913
1603679937,1603679894,1603679948
1603679939,1603679944,1603679936
1603679941,1603679945,1603679934
1603679942,1603679932,1603679949
1603679944,1603679932,1603679939
1603679945,1603680022,1603679941
1603679946,1603679947,1603679988
1603679947,1603679946,1603679925
1603679948,1603679937,1603679896
1603679949,1603679950,1603679942
1603679950,1603679952,1603679949
1603679952,1603679950,1603679953
1603679953,1603679952,1445169875
1603679955,1443766464,1603679913
1603679962,1603679965,1603679979
1603679965,1445169875,1603679962
1603679968,1603680007,1603679972
1603679969,1603679994,1603680006
1603679972,1603679996,1603679968
1603679974,1443766464,1603679997
1603679976,1603680003,1603679979
1603679979,1603679976,1603679962
1603679988,1603679946,1603679990
1603679990,1603679988,1603680005
1603679994,1603680020,1603679969
1603679996,1603679972,1603679999
1603679997,1603679974,1603680003
1603679999,1603679996,1603680009
1603680000,1603680006,1603680012
1603680003,1603679976,1603679997
1603680004,1603680017,1603680005
1603680005,1603680004,1603679990
1603680006,1603679969,1603680000
1603680007,1603680011,1603679968
1603680008,1603680011,1603680009
1603680009,1603679999,1603680008
1603680011,1603680007,1603680008
1603680012,1603680020,1603680000
1603680017,1603680004,66632382
1603680020,1603679994,1603680012
1603680022,1603679945,66632382
1603680030,1603680042,3085495700
1603680042,1603680045,1603680030
1603680045,1603680042,1603680049
1603680049,1603680079,1603680045
1603680062,1603680132,1603680075
1603680065,3085495703,1603680077
1603680069,1603680079,1603680077
1603680075,3085515643,1603680062
1603680077,1603680065,1603680069
1603680079,1603680049,1603680069
1603680080,1603680082,1603680083
1603680082,1603680095,1603680080
1603680083,1603680095,1603680080
1603680087,1603680101,1603680092
1603680092,1603680087,1603680111
1603680095,1603680082,1603680083
1603680101,1603680087,1603680111
1603680109,1603680134,1603680126
1603680111,1603680101,1603680092
1603680126,1603680148,1603680109
1603680132,1603680136,1603680062
1603680134,1603680148,1603680109
1603680136,3085515642,1603680132
1603680139,1603680151,1603680152
1603680148,1603680134,1603680126
1603680151,1603680158,1603680139
1603680152,1603680156,1603680139
1603680154,1445170465,1445170102
1603680156,1603680160,1603680158,1603680152
1603680158,1603680156,1603680171,1603680151
1603680160,1603680156,1603680171
1603680161,1603680167,1603680166
1603680166,1603680161,1603680170
1603680167,1603680161,1603680169
1603680169,1603680172,1603680167
1603680170,1603680174,1603680166
1603680171,1603680160,1603680158
1603680172,1603680169,1603680181
1603680174,1603680170,1603680182
1603680181,1603680172,1603680185
1603680182,1603680184,1603680174
1603680184,1603680187,1603680182
1603680185,1603680189,1603680181
1603680187,1603680190,1603680184
1603680189,1603680185,1603680197
1603680190,1603680198,1603680187
1603680197,1603680198,1603680189
1603680198,1603680190,1603680197
1603680202,1603680227,1603680236
1603680227,3085515649,1603680202
1603680236,1603680238,1603680202
1603680238,1603680309,1603680236
1603680270,3151897167,66772771
1603680284,66654267,3151897167
1603680288,1603680369,1603680296
1603680296,1603680375,1603680288
1603680309,1603680238,1603680344
1603680320,3085515648,1603680389
1603680341,1603680357,1603680372
1603680344,1603680384,1603680309
1603680351,1603680395,1603680354
1603680354,1603680351,1603680404
1603680357,1603680341,1603680385
1603680369,1603680375,1603680288
1603680372,1603680341,1603680385
1603680375,1603680369,1603680296
1603680384,1603680389,1603680344
1603680385,1603680357,1603680372
1603680389,1603680384,1603680320
1603680395,1603680351,1603680404
1603680404,1603680395,1603680354
1603680406,1603680413,1603680450
1603680413,1603680520,1603680406
1603680450,1603680406,1603680452
1603680452,1603680483,1603680450
1603680483,1603680500,1603680452
1603680500,1603680483,1603680534
1603680502,1603680520,1603680538
1603680516,1603680534,1603680556
1603680520,1603680502,1603680413
1603680534,1603680516,1603680500
1603680538,1603680550,1603680502
1603680550,1603680538,1603680581
1603680556,1603680516,1603680563
1603680563,1603680556,1603680593
1603680567,1603680581,1603680590
1603680581,1603680550,1603680567
1603680590,1603680567,1603680615
1603680593,1603680604,1603680563
1603680604,1603680635,1603680593
1603680610,1603680615,1603680631
1603680615,1603680590,1603680610
1603680631,1603680635,1603680610
1603680635,1603680604,1603680631
1626446838,1626446839,66618452
1626446839,1626446838,66685291
1626458568,1626458569,66756484
1626458569,4268906704,1626458568
1626458570,3169719074,66756484
1626458571,3169719074,1626458574
1626458574,1626458571,3169719087
1626458598,66738388,1626458602
1626458602,1626458598,1626458605
1626458605,3169719107,1626458602
1626458608,3169719107,1626458616
1626458612,3169719092,1626458614
1626458614,1626458612,1626458618
1626458616,1626458620,1626458608
1626458618,1626458622,1626458614
1626458620,1626458623,1626458616
1626458622,1626458623,1626458618
1626458623,1626458622,1626458620
1649993981,1443766466,1443766361
1701851304,1439024783,1445169862
1701851306,66705771,66660929,66628914
1979463137,1445170461,4849680883
1979463138,1979463139,4849680883
1979463139,4591899146,1979463138
2263720673,4594406330,328986301
2264382572,1445170590,1445170201
2264382581,2264382582
2264382582,2264382581,2264382584
2264382584,2264382582,2264382585
2264382585,2264382588,2264382584
2264382588,2264382592,2264382585
2264382589,1445170195,1445169854
2264382592,2264382588,2264382602
2264382602,2264382613,2264382592
2264382613,2264382621,2264382602
2264382621,2264382613,2264382624
2264382624,2264382621,2264382637
2264382637,2264382651,2264382624
2264382651,2264382637,2264382659
2264382659,2264382660,2264382651
2264382660,1445169795,2264382659
2264432094,66691919,66714174
2264432100,66702310,66597659
2265315228,2265315242,2265315229
2265315229,2265315230,2265315228
2265315230,2265315246,2265315229
2265315231,2265315241,2265315233
2265315232,2265315235,2265315233
2265315233,2265315231,2265315232
2265315234,2265315235,2265315251
2265315235,2265315234,2265315232
2265315236,2265315237,2265315248
2265315237,2265315236,2265315238
2265315238,2265315237,2265315239
2265315239,2265315240,2265315238
2265315240,2265315247,2265315239
2265315241,2265315231,2265315242
2265315242,2265315241,2265315228
2265315243,2265315244,2265315247
2265315244,2265315245,2265315243
2265315245,2265315244,2265315246
2265315246,2265315245,2265315230
2265315247,2265315240,2265315243
2265315248,2265315236,2265315249
2265315249,2265315250,2265315248
2265315250,2265315251,2265315249
2265315251,2265315234,2265315250
2265315574,2265315582,2265315575
2265315575,2265315579,2265315574
2265315576,2265315585,2265315583
2265315577,2265315584,2265315580
2265315578,2265315579,2265315581
2265315579,2265315578,2265315575
2265315580,2265315577,2265315581
2265315581,2265315578,2265315580
2265315582,2265315583,2265315574
2265315583,2265315576,2265315582
2265315584,2265315585,2265315577
2265315585,2265315584,2265315576
2265315628,2265315657,2265315635
2265315629,2265315649,2265315662
2265315630,2265315632,2265315658
2265315631,2265315633,2265315632
2265315632,2265315631,2265315630
2265315633,2265315631,2265315644
2265315634,2265315641,2265315635
2265315635,2265315628,2265315634
2265315636,2265315664,2265315670
2265315637,2265315640,2265315663
2265315638,2265315648,2265315660
2265315639,2265315653,2265315660
2265315640,2265315641,2265315637
2265315641,2265315640,2265315634
2265315642,2265315643,2265315645
2265315643,2265315642,2265315646
2265315644,2265315633,2265315645
2265315645,2265315642,2265315644
2265315646,2265315643,2265315669
2265315647,2265315648,2265315671
2265315648,2265315638,2265315647
2265315649,2265315629,2265315659
2265315650,2265315671,2265315668
2265315651,2265315667,2265315672
2265315652,2265315656,2265315664
2265315653,2265315639,2265315654
2265315654,2265315655,2265315653
2265315655,2265315656,2265315654
2265315656,2265315655,2265315652
2265315657,2265315666,2265315628
2265315658,2265315630,2265315659
2265315659,2265315649,2265315658
2265315660,2265315639,2265315638
2265315661,2265315662,2265315663
2265315662,2265315629,2265315661
2265315663,2265315637,2265315661
2265315664,2265315652,2265315636
2265315665,2265315666,2265315673
2265315666,2265315657,2265315665
2265315667,2265315651,2265315673
2265315668,2265315650,2265315672
2265315669,2265315670,2265315646
2265315670,2265315669,2265315636
2265315671,2265315647,2265315650
2265315672,2265315668,2265315651
2265315673,2265315667,2265315665
2265316336,2265316350,2265316338
2265316337,2265316340,2265316338
2265316338,2265316337,2265316336
2265316339,2265316346,2265316340
2265316340,2265316337,2265316339
2265316341,2265316345,2265316343
2265316342,2265316347,2265316343
2265316343,2265316341,2265316342
2265316344,2265316345,2265316346
2265316345,2265316344,2265316341
2265316346,2265316344,2265316339
2265316347,2265316348,2265316342
2265316348,2265316347,2265316349
2265316349,2265316350,2265316348
2265316350,2265316336,2265316349
2265316462,2265316469,2265316475
2265316463,2265316474,2265316466
2265316464,2265316465,2265316466
2265316465,2265316469,2265316464
2265316466,2265316463,2265316464
2265316467,2265316468,2265316473
2265316468,2265316467,2265316475
2265316469,2265316462,2265316465
2265316470,2265316473,2265316471
2265316471,2265316472,2265316470
2265316472,2265316471,2265316474
2265316473,2265316470,2265316467
2265316474,2265316472,2265316463
2265316475,2265316468,2265316462
2265317719,2265317720,2265317722
2265317720,2265317721,2265317719
2265317721,2265317720,2265317722
2265317722,2265317721,2265317719
2265318082,2265318084,2265318086
2265318084,2265318101,2265318082
2265318086,2265318110,2265318082
2265318088,2265318112,2265318110
2265318091,2265318120,2265318093
2265318093,2265318095,2265318091
2265318095,2265318123,2265318093
2265318097,2265318120,2265318118
2265318099,2265318123,2265318108
2265318101,2265318084,2265318103
2265318103,2265318105,2265318101
2265318105,2265318108,2265318103
2265318108,2265318105,2265318099
2265318110,2265318086,2265318088
2265318112,2265318088,2265318114
2265318114,2265318112,2265318116
2265318116,2265318118,2265318114
2265318118,2265318097,2265318116
2265318120,2265318097,2265318091
2265318123,2265318095,2265318099
2265318771,2265318790,2265318773
2265318773,2265318771,2265318803
2265318776,2265318799,2265318808
2265318778,2265318810,2265318784
2265318780,2265318782,2265318786
2265318782,2265318793,2265318780
2265318784,2265318786,2265318778
2265318786,2265318780,2265318784
2265318788,2265318790,2265318793
2265318790,2265318788,2265318771
2265318793,2265318782,2265318788
2265318795,2265318801,2265318797
2265318797,2265318795,2265318803
2265318799,2265318776,2265318801
2265318801,2265318799,2265318795
2265318803,2265318773,2265318797
2265318806,2265318812,2265318808
2265318808,2265318776,2265318806
2265318810,2265318812,2265318778
2265318812,2265318806,2265318810
2265318888,2265318889,2265318891
2265318889,2265318888,2265318899
2265318890,2265318892,2265318891
2265318891,2265318888,2265318890
2265318892,2265318893,2265318890
2265318893,2265318894,2265318892
2265318894,2265318893,2265318898
2265318895,2265318896,2265318899
2265318896,2265318897,2265318895
2265318897,2265318896,2265318898
2265318898,2265318897,2265318894
2265318899,2265318895,2265318889
2265319236,2265319238,2265319241
2265319237,2265319240,2265319238
2265319238,2265319237,2265319236
2265319239,2265319240,4591857168,2265319243
2265319240,2265319239,2265319237
2265319241,2265319242,2265319236
2265319242,2265319241,4591857169,2265319243
2265319243,2265319239,2265319242
2265320708,2265320709,2265320711
2265320709,2265320708,2265320710
2265320710,2265320712,2265320709
2265320711,2265320708,2265320719
2265320712,2265320710,2265320716
2265320713,2265320721,2265320714
2265320714,2265320713,2265320715
2265320715,2265320716,2265320714
2265320716,2265320712,2265320715
2265320717,2265320718,2265320720
2265320718,2265320721,2265320717
2265320719,2265320711,2265320720
2265320720,2265320719,2265320717
2265320721,2265320713,2265320718
2265320790,2265320796,2265320801
2265320791,2265320792,2265320795
2265320792,2265320793,2265320791
2265320793,2265320792,2265320794
2265320794,2265320793,2265320805
2265320795,2265320791,2265320800
2265320796,2265320790,2265320797
2265320797,2265320798,2265320796
2265320798,2265320799,2265320797
2265320799,2265320798,2265320800
2265320800,2265320799,2265320795
2265320801,2265320790,2265320802
2265320802,2265320803,2265320801
2265320803,2265320804,2265320802
2265320804,2265320805,2265320803
2265320805,2265320804,2265320794
2265321090,2265321093,2265321091
2265321091,2265321090,2265321098
2265321092,2265321094,2265321093
2265321093,2265321092,2265321090
2265321094,2265321096,2265321092
2265321095,2265321097,2265321099
2265321096,2265321097,2265321094
2265321097,2265321096,2265321095
2265321098,2265321091,2265321099
2265321099,2265321095,2265321098
2265321150,2265321154,2265321152
2265321151,2265321156,2265321152
2265321152,2265321151,2265321150
2265321153,2265321155,2265321154
2265321154,2265321153,2265321150
2265321155,2265321157,2265321153
2265321156,2265321157,2265321151
2265321157,2265321156,2265321155
